id,module,state,fps,frame_count,seconds,frames_path,spritesheet,description
NABI_ANIM_001_happy_idle_breathing,01_core,vui,30,30,1.0,01_character/02_30fps_frames/01_core/NABI_ANIM_001_happy_idle_breathing,02_spritesheets/01_core/NABI_ANIM_001_happy_idle_breathing_SPRITESHEET_10x3.png,Idle thở nhẹ
NABI_ANIM_002_happy_wave_right,01_core,vui,30,30,1.0,01_character/02_30fps_frames/01_core/NABI_ANIM_002_happy_wave_right,02_spritesheets/01_core/NABI_ANIM_002_happy_wave_right_SPRITESHEET_10x3.png,Vẫy tay phải
NABI_ANIM_003_happy_jump_pop,01_core,vui,30,30,1.0,01_character/02_30fps_frames/01_core/NABI_ANIM_003_happy_jump_pop,02_spritesheets/01_core/NABI_ANIM_003_happy_jump_pop_SPRITESHEET_10x3.png,Nhảy vui
NABI_ANIM_004_happy_heart_send,01_core,vui,30,30,1.0,01_character/02_30fps_frames/01_core/NABI_ANIM_004_happy_heart_send,02_spritesheets/01_core/NABI_ANIM_004_happy_heart_send_SPRITESHEET_10x3.png,Gửi tim
NABI_ANIM_005_success_confetti_dance,01_core,vui,30,30,1.0,01_character/02_30fps_frames/01_core/NABI_ANIM_005_success_confetti_dance,02_spritesheets/01_core/NABI_ANIM_005_success_confetti_dance_SPRITESHEET_10x3.png,Ăn mừng
NABI_ANIM_006_sad_sigh_slow,02_emotion,buồn,30,30,1.0,01_character/02_30fps_frames/02_emotion/NABI_ANIM_006_sad_sigh_slow,02_spritesheets/02_emotion/NABI_ANIM_006_sad_sigh_slow_SPRITESHEET_10x3.png,Thở dài
NABI_ANIM_007_sad_look_down,02_emotion,buồn,30,30,1.0,01_character/02_30fps_frames/02_emotion/NABI_ANIM_007_sad_look_down,02_spritesheets/02_emotion/NABI_ANIM_007_sad_look_down_SPRITESHEET_10x3.png,Cúi đầu
NABI_ANIM_008_pout_cheek_turn,02_emotion,giận_dỗi,30,30,1.0,01_character/02_30fps_frames/02_emotion/NABI_ANIM_008_pout_cheek_turn,02_spritesheets/02_emotion/NABI_ANIM_008_pout_cheek_turn_SPRITESHEET_10x3.png,Phồng má
NABI_ANIM_009_pout_cross_arm,02_emotion,giận_dỗi,30,30,1.0,01_character/02_30fps_frames/02_emotion/NABI_ANIM_009_pout_cross_arm,02_spritesheets/02_emotion/NABI_ANIM_009_pout_cross_arm_SPRITESHEET_10x3.png,Giận dỗi khoanh tay
NABI_ANIM_010_angry_small_stomp,02_emotion,tức_giận,30,30,1.0,01_character/02_30fps_frames/02_emotion/NABI_ANIM_010_angry_small_stomp,02_spritesheets/02_emotion/NABI_ANIM_010_angry_small_stomp_SPRITESHEET_10x3.png,Dậm chân
NABI_ANIM_011_angry_warning_shake,02_emotion,tức_giận,30,30,1.0,01_character/02_30fps_frames/02_emotion/NABI_ANIM_011_angry_warning_shake,02_spritesheets/02_emotion/NABI_ANIM_011_angry_warning_shake_SPRITESHEET_10x3.png,Rung cảnh báo
NABI_ANIM_012_cry_big_tears,02_emotion,khóc,30,30,1.0,01_character/02_30fps_frames/02_emotion/NABI_ANIM_012_cry_big_tears,02_spritesheets/02_emotion/NABI_ANIM_012_cry_big_tears_SPRITESHEET_10x3.png,Khóc lớn
NABI_ANIM_013_cry_rub_eye,02_emotion,khóc,30,30,1.0,01_character/02_30fps_frames/02_emotion/NABI_ANIM_013_cry_rub_eye,02_spritesheets/02_emotion/NABI_ANIM_013_cry_rub_eye_SPRITESHEET_10x3.png,Dụi mắt
NABI_ANIM_014_sleepy_yawn,02_emotion,buồn_ngủ,30,30,1.0,01_character/02_30fps_frames/02_emotion/NABI_ANIM_014_sleepy_yawn,02_spritesheets/02_emotion/NABI_ANIM_014_sleepy_yawn_SPRITESHEET_10x3.png,Ngáp
NABI_ANIM_015_sleepy_reminder_nod,03_daily,nhắc_nhở,30,30,1.0,01_character/02_30fps_frames/03_daily/NABI_ANIM_015_sleepy_reminder_nod,02_spritesheets/03_daily/NABI_ANIM_015_sleepy_reminder_nod_SPRITESHEET_10x3.png,Gật nhắc nhở
NABI_ANIM_016_thinking_bubble,03_daily,suy_nghĩ,30,30,1.0,01_character/02_30fps_frames/03_daily/NABI_ANIM_016_thinking_bubble,02_spritesheets/03_daily/NABI_ANIM_016_thinking_bubble_SPRITESHEET_10x3.png,Suy nghĩ
NABI_ANIM_017_talking_soft,03_daily,nói_chuyện,30,30,1.0,01_character/02_30fps_frames/03_daily/NABI_ANIM_017_talking_soft,02_spritesheets/03_daily/NABI_ANIM_017_talking_soft_SPRITESHEET_10x3.png,Nói chuyện
NABI_ANIM_018_listening_ear_bounce,03_daily,lắng_nghe,30,30,1.0,01_character/02_30fps_frames/03_daily/NABI_ANIM_018_listening_ear_bounce,02_spritesheets/03_daily/NABI_ANIM_018_listening_ear_bounce_SPRITESHEET_10x3.png,Lắng nghe
NABI_ANIM_019_nod_yes,03_daily,đồng_ý,30,30,1.0,01_character/02_30fps_frames/03_daily/NABI_ANIM_019_nod_yes,02_spritesheets/03_daily/NABI_ANIM_019_nod_yes_SPRITESHEET_10x3.png,Gật đầu
NABI_ANIM_020_shake_no,03_daily,từ_chối,30,30,1.0,01_character/02_30fps_frames/03_daily/NABI_ANIM_020_shake_no,02_spritesheets/03_daily/NABI_ANIM_020_shake_no_SPRITESHEET_10x3.png,Lắc đầu
NABI_ANIM_021_loading_leaf_spin,04_system,loading,30,30,1.0,01_character/02_30fps_frames/04_system/NABI_ANIM_021_loading_leaf_spin,02_spritesheets/04_system/NABI_ANIM_021_loading_leaf_spin_SPRITESHEET_10x3.png,Loading
NABI_ANIM_022_error_dizzy,04_system,lỗi,30,30,1.0,01_character/02_30fps_frames/04_system/NABI_ANIM_022_error_dizzy,02_spritesheets/04_system/NABI_ANIM_022_error_dizzy_SPRITESHEET_10x3.png,Báo lỗi
NABI_ANIM_023_meal_scan_food,05_views,meal_plan,30,30,1.0,01_character/02_30fps_frames/05_views/NABI_ANIM_023_meal_scan_food,02_spritesheets/05_views/NABI_ANIM_023_meal_scan_food_SPRITESHEET_10x3.png,Quét đồ ăn
NABI_ANIM_024_exercise_cheer,05_views,exercise,30,30,1.0,01_character/02_30fps_frames/05_views/NABI_ANIM_024_exercise_cheer,02_spritesheets/05_views/NABI_ANIM_024_exercise_cheer_SPRITESHEET_10x3.png,Cổ vũ tập luyện
NABI_ANIM_025_profile_greeting,05_views,profile,30,30,1.0,01_character/02_30fps_frames/05_views/NABI_ANIM_025_profile_greeting,02_spritesheets/05_views/NABI_ANIM_025_profile_greeting_SPRITESHEET_10x3.png,Chào hồ sơ
NABI_ANIM_026_membership_vip_sparkle,05_views,membership,30,30,1.0,01_character/02_30fps_frames/05_views/NABI_ANIM_026_membership_vip_sparkle,02_spritesheets/05_views/NABI_ANIM_026_membership_vip_sparkle_SPRITESHEET_10x3.png,VIP sparkle
NABI_ANIM_027_critical_alert_guard,05_views,critical_alert,30,30,1.0,01_character/02_30fps_frames/05_views/NABI_ANIM_027_critical_alert_guard,02_spritesheets/05_views/NABI_ANIM_027_critical_alert_guard_SPRITESHEET_10x3.png,Cảnh báo
NABI_ANIM_028_empty_state_peek,05_views,empty_state,30,30,1.0,01_character/02_30fps_frames/05_views/NABI_ANIM_028_empty_state_peek,02_spritesheets/05_views/NABI_ANIM_028_empty_state_peek_SPRITESHEET_10x3.png,Dữ liệu rỗng
NABI_ANIM_029_onboarding_welcome,05_views,onboarding,30,30,1.0,01_character/02_30fps_frames/05_views/NABI_ANIM_029_onboarding_welcome,02_spritesheets/05_views/NABI_ANIM_029_onboarding_welcome_SPRITESHEET_10x3.png,Onboarding
NABI_ANIM_030_dashboard_morning,05_views,dashboard,30,30,1.0,01_character/02_30fps_frames/05_views/NABI_ANIM_030_dashboard_morning,02_spritesheets/05_views/NABI_ANIM_030_dashboard_morning_SPRITESHEET_10x3.png,Dashboard
